SaleID,CustomerID,ProductID,SaleDate,Quantity,SaleAmount,Discount,TotalAmount,PaymentMethod,SalesRepID
49,1,91,2024-01-01 06:06:43.009027,5,313.12,15.55,297.57,Credit Card,39
50,667,19,2023-12-21 06:06:43.009035,5,200.22,22.07,178.15,Debit Card,23
51,194,67,2024-03-05 06:06:43.009043,7,688.12,79.61,608.51,Credit Card,47
52,453,80,2024-02-13 06:06:43.009051,4,42.77,6.25,36.52,Debit Card,18
53,403,89,2023-12-12 06:06:43.009060,4,23.69,5.3,18.39,Debit Card,45
54,415,47,2024-02-18 06:06:43.009069,2,481.4,64.95,416.45,Bank Transfer,26
55,43,42,2023-09-27 06:06:43.009077,6,706.93,91.86,615.0699999999999,Debit Card,6
56,915,11,2023-09-27 06:06:43.009087,1,376.57,55.88,320.69,Debit Card,9
57,378,10,2024-05-10 06:06:43.009096,10,594.98,26.42,568.5600000000001,Credit Card,47
58,613,90,2023-09-13 06:06:43.009105,6,24.51,4.83,19.68,Credit Card,47
59,783,74,2023-06-20 06:06:43.009114,7,110.82,16.43,94.38999999999999,Credit Card,23
60,206,97,2023-10-26 06:06:43.009124,4,146.14,0.9,145.23999999999998,Credit Card,20
61,914,53,2024-05-25 06:06:43.009133,5,99.54,3.83,95.71000000000001,Bank Transfer,40
62,755,22,2023-07-12 06:06:43.009142,1,486.42,69.86,416.56,Bank Transfer,41
63,685,6,2024-02-26 06:06:43.009150,5,395.83,78.18,317.65,PayPal,14
64,98,74,2024-01-30 06:06:43.009161,2,771.41,188.16,583.25,Credit Card,35
65,961,19,2023-12-27 06:06:43.009170,2,491.49,2.16,489.33,Debit Card,8
66,684,49,2023-09-01 06:06:43.009180,1,312.78,65.36,247.41999999999996,Bank Transfer,6
67,223,39,2024-03-23 06:06:43.009188,10,553.8,89.05,464.74999999999994,Debit Card,32
68,883,95,2023-08-08 06:06:43.009197,8,606.4,80.81,525.5899999999999,Bank Transfer,12
69,47,73,2023-09-05 06:06:43.009207,3,195.31,31.62,163.69,PayPal,2
70,933,51,2024-01-06 06:06:43.009217,10,199.72,44.16,155.56,Bank Transfer,2
71,63,48,2023-10-03 06:06:43.009226,9,338.12,22.43,315.69,Debit Card,33
72,335,65,2023-10-06 06:06:43.009235,9,756.29,36.7,719.5899999999999,Debit Card,22
73,230,78,2023-08-20 06:06:43.009244,10,726.94,6.7,720.24,Credit Card,5
74,820,54,2024-03-18 06:06:43.009253,5,216.78,39.08,177.7,Bank Transfer,20
75,857,3,2024-01-29 06:06:43.009261,7,87.3,8.88,78.42,PayPal,24
76,829,85,2024-03-24 06:06:43.009270,1,88.59,7.4,81.19,Bank Transfer,6
77,268,56,2023-08-10 06:06:43.009287,7,940.03,27.97,912.06,Bank Transfer,11
78,439,25,2023-11-27 06:06:43.009298,6,952.83,145.94,806.8900000000001,Bank Transfer,29
79,245,15,2024-01-15 06:06:43.009307,6,229.41,53.41,176.0,PayPal,39
80,165,82,2023-08-18 06:06:43.009316,8,915.75,202.61,713.14,Debit Card,28
81,138,92,2024-04-01 06:06:43.009325,5,185.15,33.1,152.05,Debit Card,46
82,663,94,2023-09-25 06:06:43.009334,2,399.48,89.26,310.22,PayPal,37
83,514,56,2023-12-18 06:06:43.009342,5,845.41,39.23,806.18,PayPal,35
84,668,77,2023-11-05 06:06:43.009352,2,849.24,100.66,748.58,PayPal,13
85,467,78,2023-11-24 06:06:43.009360,7,101.17,25.18,75.99000000000001,Bank Transfer,12
86,797,14,2024-04-15 06:06:43.009368,9,89.8,11.15,78.64999999999999,Credit Card,7
87,761,14,2023-09-07 06:06:43.009376,3,185.79,16.57,169.22,PayPal,24
88,199,78,2024-02-11 06:06:43.009385,7,817.41,154.04,663.37,Credit Card,10
89,852,72,2024-01-01 06:06:43.009393,6,946.33,211.69,734.6400000000001,Bank Transfer,40
90,521,39,2024-01-30 06:06:43.009402,3,335.16,26.61,308.55,Credit Card,12
91,377,10,2023-08-25 06:06:43.009411,8,41.0,0.07,40.93,Credit Card,22
92,564,3,2023-06-29 06:06:43.009429,6,231.35,14.71,216.64,Bank Transfer,38
93,593,35,2024-06-07 06:06:43.009438,8,567.98,6.24,561.74,Debit Card,10
94,564,96,2024-05-05 06:06:43.009448,4,711.55,39.52,672.03,Credit Card,24
95,299,43,2024-03-31 06:06:43.009460,7,318.19,68.98,249.20999999999998,PayPal,43
96,508,38,2023-07-06 06:06:43.009469,8,788.37,158.43,629.94,PayPal,17
97,833,46,2023-09-24 06:06:43.009477,8,887.04,16.68,870.36,PayPal,3
98,299,11,2023-11-14 06:06:43.009486,8,499.28,23.61,475.66999999999996,PayPal,48
99,936,80,2024-04-06 06:06:43.009494,5,921.16,124.57,796.5899999999999,Bank Transfer,13
100,408,74,2024-02-11 06:06:43.009502,10,21.1,2.78,18.32,PayPal,34
101,302,78,2024-01-12 06:06:43.009510,10,404.77,51.83,352.94,Bank Transfer,43
102,427,30,2024-02-29 06:06:43.009519,5,900.88,115.39,785.49,Debit Card,2
103,553,49,2024-02-11 06:06:43.009536,5,393.24,40.22,353.02,Bank Transfer,25
104,173,40,2023-07-29 06:06:43.009544,5,493.56,99.72,393.84000000000003,Credit Card,18
105,735,99,2023-07-15 06:06:43.009552,4,257.9,30.25,227.64999999999998,Credit Card,36
106,512,54,2024-05-29 06:06:43.009560,1,481.02,71.55,409.46999999999997,PayPal,6
107,419,100,2024-03-28 06:06:43.009569,9,147.68,0.36,147.32,Bank Transfer,1
108,431,34,2024-06-02 06:06:43.009577,7,514.09,56.46,457.63000000000005,Bank Transfer,21
109,845,51,2023-09-02 06:06:43.009585,3,183.03,23.88,159.15,Bank Transfer,28
110,911,78,2023-09-17 06:06:43.009594,10,368.63,57.04,311.59,Credit Card,43
111,952,46,2023-09-05 06:06:43.009603,9,791.4,15.09,776.31,Credit Card,23
112,784,84,2024-04-27 06:06:43.009611,1,476.15,83.06,393.09,PayPal,24
113,916,29,2024-04-09 06:06:43.009619,3,613.84,72.27,541.57,Debit Card,30
114,839,16,2024-05-26 06:06:43.009627,8,535.04,61.95,473.09,Debit Card,38
115,256,19,2023-09-12 06:06:43.009635,4,885.94,180.18,705.76,Debit Card,41
116,855,14,2024-04-23 06:06:43.009643,1,69.44,9.44,60.0,Credit Card,50
117,207,35,2023-11-06 06:06:43.009652,5,391.21,82.62,308.59,Debit Card,25
118,215,99,2023-08-12 06:06:43.009662,8,663.45,133.18,530.27,PayPal,15
119,378,84,2024-03-26 06:06:43.009670,6,737.65,1.27,736.38,Debit Card,44
120,810,51,2023-10-06 06:06:43.009678,4,145.43,28.78,116.65,PayPal,39
121,431,38,2024-04-28 06:06:43.009686,9,682.44,30.84,651.6,Bank Transfer,19
122,828,60,2024-01-15 06:06:43.009694,1,633.3,131.86,501.43999999999994,Credit Card,16
123,257,74,2023-12-14 06:06:43.009702,6,723.53,21.94,701.5899999999999,Bank Transfer,6
124,68,85,2023-10-14 06:06:43.009710,7,729.72,48.54,681.1800000000001,Bank Transfer,40
125,118,90,2024-03-25 06:06:43.009719,8,490.11,64.92,425.19,Credit Card,18
126,540,35,2024-03-07 06:06:43.009727,7,731.19,1.15,730.0400000000001,Debit Card,12
127,15,96,2024-03-15 06:06:43.009736,8,175.56,8.58,166.98,Bank Transfer,45
128,509,46,2023-12-19 06:06:43.009750,2,152.82,25.96,126.85999999999999,PayPal,16
129,275,73,2023-10-11 06:06:43.009761,4,58.84,2.47,56.370000000000005,PayPal,21
130,220,30,2023-07-07 06:06:43.009771,10,290.06,15.31,274.75,PayPal,40
131,203,70,2024-01-29 06:06:43.009780,10,48.86,6.88,41.98,PayPal,22
132,661,75,2024-03-23 06:06:43.009789,10,89.37,19.81,69.56,Credit Card,5
133,96,56,2024-06-05 06:06:43.009797,7,731.9,49.26,682.64,Debit Card,34
134,143,69,2024-01-15 06:06:43.009806,5,400.45,98.9,301.54999999999995,Debit Card,50
135,527,89,2024-01-29 06:06:43.009815,6,645.79,124.77,521.02,Bank Transfer,17
136,175,12,2023-09-08 06:06:43.009823,7,889.89,209.46,680.43,PayPal,21
137,76,70,2023-11-01 06:06:43.009833,1,772.79,142.21,630.5799999999999,Debit Card,32
138,505,52,2023-12-26 06:06:43.009841,4,860.98,191.73,669.25,Bank Transfer,39
139,602,63,2024-02-05 06:06:43.009849,7,92.19,1.55,90.64,PayPal,10
140,473,82,2024-01-05 06:06:43.009858,5,933.99,147.45,786.54,Bank Transfer,38
141,986,54,2023-08-22 06:06:43.009867,3,761.53,128.23,633.3,Debit Card,13
142,153,61,2024-03-06 06:06:43.009877,2,187.11,7.92,179.19000000000003,Credit Card,35
143,437,99,2024-04-29 06:06:43.009886,10,947.03,124.25,822.78,Bank Transfer,1
144,435,74,2024-03-09 06:06:43.009896,4,562.58,111.77,450.81000000000006,PayPal,46
145,457,36,2023-08-10 06:06:43.009904,9,273.52,35.75,237.76999999999998,Debit Card,35
146,644,54,2023-12-13 06:06:43.009912,6,940.51,78.81,861.7,Debit Card,35
147,4,22,2024-03-14 06:06:43.009921,1,227.62,7.37,220.25,PayPal,27
148,928,27,2024-03-27 06:06:43.009930,4,436.88,53.08,383.8,PayPal,16
149,67,91,2023-11-22 06:06:43.009938,6,924.75,111.51,813.24,Debit Card,25
150,328,20,2024-05-13 06:06:43.009947,10,453.17,74.66,378.51,Bank Transfer,39
151,218,27,2023-08-04 06:06:43.009956,8,587.08,119.58,467.50000000000006,Debit Card,1
152,101,44,2024-06-14 06:06:43.009965,4,744.54,20.23,724.31,Bank Transfer,18
153,444,13,2024-02-21 06:06:43.010006,9,71.37,13.97,57.400000000000006,Bank Transfer,49
154,872,30,2023-06-20 06:06:43.010020,3,855.51,98.21,757.3,Credit Card,35
155,21,45,2023-10-02 06:06:43.010029,1,464.5,54.0,410.5,PayPal,16
156,56,59,2023-11-02 06:06:43.010038,4,150.41,20.25,130.16,Bank Transfer,3
157,839,21,2024-02-02 06:06:43.010046,2,865.97,191.36,674.61,PayPal,25
158,240,11,2023-09-29 06:06:43.010053,3,820.39,97.17,723.22,PayPal,40
159,40,57,2023-10-18 06:06:43.010066,1,381.39,92.47,288.91999999999996,Bank Transfer,39
160,109,18,2024-02-08 06:06:43.010074,10,281.41,56.86,224.55,Bank Transfer,20
161,294,21,2023-06-24 06:06:43.010082,6,606.61,30.46,576.15,Debit Card,5
162,545,46,2023-09-13 06:06:43.010090,7,653.81,54.97,598.8399999999999,Debit Card,15
163,932,10,2024-05-29 06:06:43.010098,10,594.78,56.31,538.47,PayPal,32
164,179,55,2024-02-20 06:06:43.010107,1,978.54,112.33,866.2099999999999,Bank Transfer,22
165,466,80,2023-12-11 06:06:43.010115,4,253.78,43.11,210.67000000000002,Credit Card,27
166,106,5,2024-02-04 06:06:43.010122,8,485.26,78.33,406.93,Debit Card,27
167,445,100,2024-04-30 06:06:43.010130,4,336.48,35.74,300.74,PayPal,34
168,912,83,2024-04-14 06:06:43.010139,4,587.04,98.71,488.33,Debit Card,20
169,657,93,2023-08-08 06:06:43.010147,2,337.72,4.97,332.75,Bank Transfer,12
170,775,75,2024-04-21 06:06:43.010155,4,920.28,18.6,901.68,Credit Card,46
171,351,31,2023-08-21 06:06:43.010163,3,972.14,114.67,857.47,PayPal,38
172,832,12,2024-05-09 06:06:43.010171,1,688.45,48.12,640.33,PayPal,34
173,686,84,2024-03-26 06:06:43.010179,8,821.99,79.05,742.94,Credit Card,25
174,108,60,2023-08-31 06:06:43.010190,2,346.03,4.97,341.05999999999995,Credit Card,50
175,34,21,2024-03-18 06:06:43.010198,8,675.19,6.85,668.34,Credit Card,18
176,261,51,2023-07-10 06:06:43.010206,10,153.09,28.32,124.77000000000001,Credit Card,28
177,222,46,2023-09-04 06:06:43.010214,10,26.91,5.72,21.19,Debit Card,33
178,277,7,2023-09-18 06:06:43.010223,4,391.07,82.12,308.95,Credit Card,36
179,747,7,2024-03-04 06:06:43.010231,8,588.8,136.21,452.5899999999999,Debit Card,4
180,375,70,2023-09-17 06:06:43.010239,1,167.01,1.1,165.91,Debit Card,21
181,892,79,2023-06-21 06:06:43.010248,4,919.94,193.66,726.2800000000001,Credit Card,22
182,567,73,2023-11-16 06:06:43.010255,6,352.76,39.98,312.78,Credit Card,18
183,799,30,2023-12-07 06:06:43.010263,2,494.55,111.86,382.69,Debit Card,6
184,450,78,2023-07-19 06:06:43.010272,1,381.54,79.81,301.73,PayPal,18
185,412,49,2023-08-26 06:06:43.010281,9,979.01,231.09,747.92,Credit Card,43
186,260,73,2024-05-29 06:06:43.010289,4,414.55,71.02,343.53000000000003,Debit Card,44
187,603,6,2024-04-08 06:06:43.010299,6,59.73,6.3,53.43,PayPal,22
188,417,33,2023-12-11 06:06:43.010310,3,283.95,52.0,231.95,Bank Transfer,20
189,629,27,2024-06-01 06:06:43.010319,7,153.81,1.87,151.94,Credit Card,22
190,618,64,2024-02-28 06:06:43.010328,5,739.49,57.97,681.52,Bank Transfer,32
191,104,37,2024-03-07 06:06:43.010336,4,905.68,137.55,768.1299999999999,PayPal,2
192,867,46,2023-12-31 06:06:43.010344,2,945.49,57.23,888.26,PayPal,33
193,411,14,2023-11-10 06:06:43.010353,3,502.65,45.52,457.13,Bank Transfer,30
194,902,31,2024-01-12 06:06:43.010363,6,318.8,20.79,298.01,PayPal,28
195,556,63,2024-03-14 06:06:43.010370,8,488.07,76.06,412.01,Bank Transfer,5
196,714,17,2024-05-07 06:06:43.010379,9,538.83,111.64,427.19000000000005,Credit Card,40
197,819,33,2024-02-12 06:06:43.010387,2,850.61,204.5,646.11,Bank Transfer,15
198,635,64,2024-04-27 06:06:43.010396,3,121.17,29.29,91.88,Bank Transfer,35
199,763,59,2024-06-10 06:06:43.010404,1,98.2,6.61,91.59,PayPal,40
200,925,39,2023-08-09 06:06:43.010413,1,152.24,36.15,116.09,PayPal,47
201,972,40,2024-05-09 06:06:43.010421,6,110.94,5.04,105.89999999999999,PayPal,35
202,449,30,2024-05-08 06:06:43.010431,3,88.28,16.54,71.74000000000001,Credit Card,4
203,498,74,2024-03-19 06:06:43.010440,10,633.65,89.7,543.9499999999999,Bank Transfer,3
204,944,100,2024-05-08 06:06:43.010448,8,454.35,10.67,443.68,Credit Card,21
205,492,80,2024-02-02 06:06:43.010456,9,746.5,72.17,674.33,Debit Card,43
206,320,15,2024-01-27 06:06:43.010465,2,384.67,46.8,337.87,PayPal,10
207,571,51,2023-06-23 06:06:43.010474,1,972.99,39.63,933.36,Debit Card,25
208,763,40,2024-01-17 06:06:43.010482,10,63.91,1.18,62.73,Bank Transfer,41
209,862,96,2023-12-05 06:06:43.010490,6,779.79,90.48,689.31,Bank Transfer,41
210,739,98,2023-07-18 06:06:43.010499,4,935.98,67.7,868.28,Credit Card,22
211,30,77,2023-07-28 06:06:43.010507,6,523.36,79.55,443.81,Credit Card,4
212,626,43,2023-10-18 06:06:43.010516,5,174.05,12.37,161.68,PayPal,18
213,316,42,2023-07-09 06:06:43.010524,4,555.61,73.08,482.53000000000003,Bank Transfer,20
214,144,51,2023-09-10 06:06:43.010533,5,755.98,168.67,587.3100000000001,PayPal,24
215,819,40,2024-01-20 06:06:43.010541,6,941.66,39.07,902.5899999999999,Credit Card,22
216,966,65,2024-05-19 06:06:43.010550,4,572.97,33.21,539.76,Bank Transfer,6
217,453,43,2024-02-12 06:06:43.010558,3,726.58,160.26,566.32,PayPal,10
218,554,63,2024-02-01 06:06:43.010567,10,446.25,95.71,350.54,PayPal,11
219,702,39,2023-10-18 06:06:43.010576,2,608.36,77.71,530.65,Bank Transfer,19
220,770,43,2024-02-13 06:06:43.010584,2,194.81,18.83,175.98000000000002,PayPal,11
221,361,12,2023-07-20 06:06:43.010592,4,582.75,11.51,571.24,PayPal,22
222,100,60,2024-05-29 06:06:43.010601,3,93.97,1.95,92.02,Bank Transfer,10
223,671,60,2024-03-29 06:06:43.010611,3,523.24,24.75,498.49,Credit Card,40
224,529,24,2023-12-31 06:06:43.010619,8,910.37,38.56,871.81,Debit Card,7
225,630,40,2023-06-23 06:06:43.010628,8,159.63,5.8,153.82999999999998,PayPal,37
226,692,62,2024-01-27 06:06:43.010637,5,897.79,13.01,884.78,Credit Card,28
227,455,51,2023-12-30 06:06:43.010645,4,457.83,64.0,393.83,Credit Card,50
228,771,52,2023-10-18 06:06:43.010655,7,551.91,82.44,469.46999999999997,Credit Card,43
229,334,2,2024-02-15 06:06:43.010664,6,577.27,90.46,486.81,PayPal,31
230,482,100,2023-07-07 06:06:43.010672,10,137.63,30.27,107.36,Debit Card,5
231,661,71,2023-12-01 06:06:43.010680,2,134.25,10.73,123.52,Debit Card,30
232,236,73,2023-08-14 06:06:43.010689,9,395.25,79.59,315.65999999999997,Debit Card,30
233,840,44,2024-06-05 06:06:43.010698,5,194.44,46.35,148.09,PayPal,12
234,343,1,2023-12-15 06:06:43.010708,7,702.91,140.28,562.63,Debit Card,7
235,369,31,2023-12-10 06:06:43.010717,2,352.62,71.67,280.95,Debit Card,17
236,537,66,2024-04-28 06:06:43.010725,7,72.11,11.14,60.97,Bank Transfer,43
237,973,8,2023-10-11 06:06:43.010734,3,266.95,11.42,255.53,PayPal,21
238,509,15,2023-09-22 06:06:43.010742,9,314.47,60.2,254.27000000000004,PayPal,50
239,847,50,2024-06-11 06:06:43.010751,8,200.95,35.3,165.64999999999998,Credit Card,32
240,420,55,2023-10-15 06:06:43.010759,8,578.48,28.83,549.65,Debit Card,33
241,827,48,2023-11-29 06:06:43.010768,9,847.03,58.03,789.0,Credit Card,28
242,818,71,2023-08-18 06:06:43.010776,7,279.59,5.41,274.17999999999995,Bank Transfer,18
243,1,11,2023-09-06 06:06:43.010784,7,832.78,140.82,691.96,PayPal,9
244,971,63,2023-11-02 06:06:43.010792,10,768.57,128.42,640.1500000000001,Bank Transfer,24
245,797,70,2023-07-07 06:06:43.010800,2,457.02,20.23,436.78999999999996,Debit Card,13
246,538,45,2024-06-06 06:06:43.010808,7,446.35,18.01,428.34000000000003,PayPal,40
247,202,82,2024-06-12 06:06:43.010816,4,373.8,33.92,339.88,Bank Transfer,19
248,564,97,2024-04-14 06:06:43.010825,3,194.36,28.79,165.57000000000002,Bank Transfer,26
249,298,92,2024-03-16 06:06:43.010832,7,187.82,29.95,157.87,Credit Card,30
250,741,76,2024-04-08 06:06:43.010841,9,358.46,48.32,310.14,Debit Card,28
251,108,34,2023-07-26 06:06:43.010849,2,31.54,3.83,27.71,Bank Transfer,47
252,577,92,2024-04-23 06:06:43.010858,6,760.76,109.17,651.59,PayPal,2
253,953,25,2024-04-14 06:06:43.010866,3,168.95,23.49,145.45999999999998,Bank Transfer,12
254,255,67,2023-12-07 06:06:43.010874,4,299.67,60.44,239.23000000000002,PayPal,43
255,678,73,2024-05-23 06:06:43.010883,9,501.96,44.92,457.03999999999996,Credit Card,6
256,535,61,2024-05-31 06:06:43.010891,1,686.28,22.84,663.4399999999999,Debit Card,12
257,593,1,2023-12-26 06:06:43.010900,9,303.78,53.89,249.89,Bank Transfer,42
258,507,66,2024-06-05 06:06:43.010908,3,258.39,61.4,196.98999999999998,PayPal,1
259,665,66,2023-11-15 06:06:43.010916,6,722.23,169.0,553.23,Bank Transfer,26
260,676,36,2023-09-21 06:06:43.010925,1,780.12,50.77,729.35,Credit Card,42
261,666,30,2023-11-02 06:06:43.010934,4,20.65,3.91,16.74,Debit Card,36
262,782,49,2023-07-09 06:06:43.010942,10,837.93,47.19,790.74,Credit Card,26
263,429,38,2024-02-08 06:06:43.010951,10,542.28,9.19,533.0899999999999,PayPal,20
264,76,13,2024-02-09 06:06:43.010960,3,760.78,95.87,664.91,Credit Card,37
265,190,37,2023-10-15 06:06:43.010968,5,365.88,66.11,299.77,Bank Transfer,38
266,987,83,2024-02-13 06:06:43.010977,5,188.21,22.96,165.25,Bank Transfer,8
267,68,75,2024-05-05 06:06:43.010985,9,674.89,14.69,660.1999999999999,Debit Card,14
268,411,86,2024-04-01 06:06:43.010994,7,287.49,40.61,246.88,Credit Card,31
269,785,29,2023-10-17 06:06:43.011002,10,252.13,31.16,220.97,Bank Transfer,24
270,935,62,2023-12-09 06:06:43.011011,10,882.95,174.32,708.6300000000001,Debit Card,12
271,958,51,2023-11-25 06:06:43.011020,7,383.67,48.48,335.19,Credit Card,3
272,110,61,2023-08-25 06:06:43.011028,8,569.09,49.57,519.52,Debit Card,6
273,532,34,2023-06-27 06:06:43.011037,1,30.39,0.14,30.25,Debit Card,23
274,376,67,2023-10-14 06:06:43.011047,1,324.95,28.78,296.16999999999996,PayPal,37
275,162,14,2023-10-08 06:06:43.011056,8,95.59,13.76,81.83,Credit Card,41
276,855,82,2023-10-03 06:06:43.011064,10,771.65,26.18,745.47,Bank Transfer,36
277,47,52,2024-05-07 06:06:43.011072,4,80.18,13.82,66.36000000000001,PayPal,18
278,513,63,2023-12-15 06:06:43.011080,8,187.55,30.41,157.14000000000001,Debit Card,31
279,197,14,2023-11-29 06:06:43.011089,7,911.67,60.17,851.5,Debit Card,24
280,70,94,2023-11-04 06:06:43.011098,4,598.51,38.63,559.88,PayPal,28
281,388,27,2023-12-23 06:06:43.011107,5,481.78,98.26,383.52,Bank Transfer,11
282,591,88,2024-03-23 06:06:43.011115,8,833.5,157.07,676.4300000000001,Debit Card,13
283,217,100,2024-01-30 06:06:43.011124,4,322.27,57.18,265.09,PayPal,24
284,132,62,2023-07-09 06:06:43.011134,3,695.77,84.76,611.01,Credit Card,38
285,261,35,2023-10-04 06:06:43.011143,7,558.77,27.53,531.24,PayPal,20
286,727,53,2024-03-06 06:06:43.011151,8,42.04,0.82,41.22,Credit Card,12
287,705,72,2024-05-18 06:06:43.011162,6,989.69,8.03,981.6600000000001,Bank Transfer,22
288,599,12,2024-03-02 06:06:43.011172,10,478.74,96.31,382.43,Debit Card,12
289,67,64,2024-05-11 06:06:43.011180,1,874.2,14.4,859.8000000000001,Debit Card,34
290,541,97,2024-02-25 06:06:43.011189,7,486.53,67.41,419.12,Bank Transfer,15
291,320,21,2024-04-03 06:06:43.011196,3,891.51,171.59,719.92,Debit Card,38
292,455,19,2023-11-30 06:06:43.011367,1,121.5,12.45,109.05,Bank Transfer,47
293,927,62,2024-04-04 06:06:43.011381,6,729.03,94.76,634.27,Credit Card,33
294,241,35,2023-10-07 06:06:43.011389,2,130.95,18.46,112.48999999999998,Credit Card,48
295,829,26,2024-05-08 06:06:43.011399,7,249.56,38.5,211.06,Bank Transfer,1
296,671,46,2023-11-15 06:06:43.011406,2,480.72,78.51,402.21000000000004,Credit Card,13
297,315,96,2023-09-08 06:06:43.011414,2,718.5,93.72,624.78,Debit Card,32
298,257,30,2023-10-17 06:06:43.011422,8,604.45,147.02,457.43000000000006,Credit Card,35
299,327,87,2024-03-09 06:06:43.011431,10,92.78,17.71,75.07,Bank Transfer,50
300,98,12,2023-07-12 06:06:43.011439,3,973.18,224.57,748.6099999999999,Bank Transfer,44
301,351,85,2024-05-03 06:06:43.011450,4,157.63,28.48,129.15,Debit Card,10
302,43,56,2023-12-25 06:06:43.011460,4,117.16,15.03,102.13,Credit Card,15
303,587,73,2024-05-23 06:06:43.011468,1,875.64,99.56,776.0799999999999,Credit Card,30
304,732,18,2024-03-16 06:06:43.011476,5,854.22,164.52,689.7,Bank Transfer,28
305,332,8,2024-04-21 06:06:43.011484,1,109.29,12.55,96.74000000000001,Debit Card,29
